Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
INFOBEAN,INFOBEANS TECHNO. LTD.,Technology,Software - Application,0.0,Micro-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=157 | 30-EMA=135 | Above by 17.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Downtrend,0,Uptrend,Stage2-Bull,157.82,134.92,72.69,134.15,401.13,538.32,722.43,538.32,241.1,84.7,17.74,,3.7,0.52,11.67,16.0,0.0,,0,none,23.2,29.2,0.37,22.0,-0.71,16.87,12.26,30.13,10.11,23.35,128.95,34.2,18.65,104.2,0.15,highly inconsistent earnings,0.04,,10.14,,44.87,,72.84,-1.56,,0.45,-0.1,0.2,-0.76,257.5,91.45,38.7,72.6,10.42,15.96,1.57,0.53,6,34.0,17.0,10.0,2.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~85% CAGR (2yr) | Profit CAGR 34% | ROE 23% | ROCE 29% | ROCE trend rising ↑ | Nearly debt-free,Margin compression ↓,3-4 years,Medium-High,"yfinance, screener.in",100,108,,2026-07-04,2026-06-01,33,3.6,5,-3.0
WHEELS,Wheels India Limited,Consumer Cyclical,Auto Parts,4105.0,Small-Cap,MonthlyDoubleBottom,Breakout Ready,1.0,33,Sep 33mo | Mid rally 148% | Asymmetry 5%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,1564.2,1236.83,487.61,1329.57,4986.37,7269.13,10596.94,7269.13,364.7,115.6,26.47,45.06,3.94,0.58,,86.0,27.48,,0,none,15.8,18.8,2.6,8.0,0.37,3.19,,15.2,5.61,17.76,41.07,45.78,27.44,-9.8,0.15,highly inconsistent earnings,,,,,,,58.31,0.0,,1.15,-0.03,9.64,-0.17,1744.0,705.85,10.3,121.6,102.86,76.38,3.16,,2,17.0,30.0,6.0,10.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~116% CAGR (2yr) | Profit CAGR 46% | ROCE trend rising ↑ | Promoter 58% holding | Dividend growing 27%/yr | PEG 0.58 — undervalued,None identified,3-4 years,Medium-High,"yfinance, screener.in",70,287,,2026-07-04,2026-06-01,33,0.0,5,3.0
NILASPACES,Nila Spaces Limited,Real Estate,Real Estate - Development,507.0,Small-Cap,MonthlyDoubleBottom,Forming,0.826,8,Sep 8mo | Mid rally 86% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Stage2-Bull,13.15,19.4,10.21,11.18,65.53,159.79,389.65,159.79,1115.1,248.6,17.62,,2.89,0.12,9.72,0.0,,,0,none,18.2,31.3,6.46,31.0,34.51,15.43,9.61,36.03,469.8,32.68,93.33,143.85,96.1,97.1,0.2,multiple loss years in history,0.46,,2.69,,-62.63,-12.36,61.9,0.0,,0.05,0.02,,,20.47,11.26,35.8,16.8,17.76,227.95,0.76,0.83,5,36.0,12.91,12.0,2.0,62.9,ACCUMULATE ⭐⭐⭐,Expected ~249% CAGR (2yr) | Revenue CAGR 470% | Profit CAGR 144% | ROCE 31% | ROCE trend rising ↑ | Promoter 62% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,90,,2026-07-04,2026-06-01,33,0.0,5,0.0
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,1205.0,Small-Cap,MonthlyDoubleBottom,Forming,0.633,9,Sep 9mo | Mid rally 64% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Stage2-Bull,148.17,203.87,124.04,125.94,247.34,283.7,319.76,281.23,91.5,38.4,28.5,14.68,4.46,2.08,14.86,203.0,-28.57,136.0,1,none,28.5,23.6,10.0,22.0,2.5,8.94,8.41,38.68,,,100.0,,,13.0,1.0,steady compounder (low CV),0.34,,1.12,,19.64,1.63,65.57,0.0,,2.81,0.08,6.84,0.64,185.0,115.0,19.9,28.8,-11.03,,0.38,0.49,6,35.0,22.6,4.0,1.0,62.6,ACCUMULATE ⭐⭐⭐,Expected ~38% CAGR (2yr) | Revenue CAGR 25% | ROE 28% | ROCE 24% | ROCE trend rising ↑ | Promoter 66% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,29,,2026-07-04,2026-06-01,33,3.7,5,5.0
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,9928.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 172% | Asymmetry 9%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Stage2-Bull,763.1,1591.47,560.27,648.63,331.07,2622.67,605.34,447.67,243.7,85.4,112.2,74.22,13.67,3.19,81.69,4.0,,703.0,1,none,12.6,16.9,0.97,25.0,-1.17,18.49,7.12,30.68,29.04,27.24,45.9,35.22,40.95,74.3,0.15,highly inconsistent earnings,0.04,,3.23,,55.19,0.56,53.2,0.0,,5.06,0.14,1.24,-0.04,1443.0,580.5,47.1,31.5,3.33,1.82,0.86,0.6,5,32.0,28.5,-1.0,3.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~85% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 35% | ROCE trend rising ↑ | Nearly debt-free | Promoter 53% holding,High PE 112 | Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,56,,2026-07-04,2026-06-01,33,0.0,4,0.0
BEL,Bharat Electronics Limited,Industrials,Aerospace & Defense,298604.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,41,Sep 41mo | Mid rally 112% | Asymmetry 5%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Stage2-Bull,418.05,55.0,25.4,355.34,387.65,490.58,621.51,490.84,17.3,8.3,49.16,35.95,12.45,1.85,35.92,107.0,2.7,490.18,28,none,27.6,36.5,2.46,29.0,1.51,21.96,10.97,16.16,15.9,14.37,13.88,26.62,23.62,4.6,0.75,consistent growth,0.0,,1.98,,-390.91,-0.13,51.14,0.0,,19.51,1.0,20.0,-0.47,473.45,361.2,11.7,15.7,14.55,196.3,0.1,0.24,6,39.0,16.5,3.0,4.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~8% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 27% | ROE 28% | ROCE 36% | ROCE trend rising ↑,Earnings due 2026-08-03 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-08-03,2026-07-04,2026-06-01,33,-1.2,5,1.0
VIJAYA,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,14087.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1055 | 30-EMA=924 | Above by 40.7% | MA turning=Yes,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,6,Uptrend,Stage2-Bull,1300.1,924.15,746.56,1105.08,979.06,1296.14,1572.42,1240.76,,,81.39,52.37,14.71,3.04,42.17,15.0,25.99,1379.2,10,buy,19.7,21.3,-1.4,41.0,-0.77,21.25,11.02,19.53,21.04,16.64,20.14,26.73,15.27,38.4,0.15,highly inconsistent earnings,0.44,,2.6,,-1.45,-0.01,52.51,-0.09,,13.38,-1.72,29.93,1.33,1427.8,848.0,8.9,53.3,39.94,153.77,1.38,0.34,4,24.0,28.5,0.0,10.0,62.5,ACCUMULATE ⭐⭐⭐,Revenue CAGR 21% | Profit CAGR 27% | ROCE 21% | Promoter 53% holding | OPM 41% | Margin compressing ↓ ⚠️,High PE 81 | Margin compression ↓,3-4 years,Medium-High,"yfinance, screener.in",100,57,,2026-07-04,2026-06-01,33,0.0,5,2.0
CAMS,Computer Age Management Services Limited,Technology,Information Technology Services,19881.0,Mid-Cap,MonthlyStage2,Stage Change,0.802,24,10-EMA=754 | 30-EMA=713 | Above by 12.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Stage2-Bull,798.35,712.66,615.56,678.6,759.13,893.08,1062.58,898.13,11.9,5.8,41.81,30.89,15.04,2.28,30.04,157.0,-24.4,885.5,20,buy,36.3,47.0,0.6,45.0,0.37,31.39,21.46,6.61,15.97,16.51,1.51,18.31,18.15,10.9,0.15,highly inconsistent earnings,0.05,,3.43,,384.74,1.94,0.0,0.0,,44.44,-0.21,22.06,0.06,875.0,611.4,8.8,30.6,9.63,50.46,0.14,0.13,7,34.0,25.12,0.0,3.0,62.1,ACCUMULATE ⭐⭐⭐,Expected ~6% CAGR (2yr) | Revenue CAGR 16% | ROE 36% | ROCE 47% | ROCE trend rising ↑ | Nearly debt-free,Earnings due 2026-07-30,3-4 years,Medium-High,"yfinance, screener.in",100,70,2026-07-30,2026-07-04,2026-06-01,33,2.4,5,3.5
TDPOWERSYS,TD Power Systems Limited,Industrials,Specialty Industrial Machinery,19607.0,Mid-Cap,None,,0.0,0,,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Stage2-Bull,1256.3,,,1067.86,745.17,1006.42,1359.28,1006.42,,,81.97,44.42,18.3,2.34,58.93,16.0,33.08,1417.0,2,none,24.7,33.4,4.29,18.0,1.43,12.86,11.83,45.11,28.63,25.59,36.57,35.06,39.65,36.2,1.0,steady compounder (low CV),0.02,,1.95,,19.94,0.1,26.87,0.0,,26.69,2.33,22.24,-0.95,1379.6,453.1,8.9,177.3,159.87,390.42,,0.51,7,40.0,15.0,-1.0,8.0,62.0,ACCUMULATE ⭐⭐⭐,Revenue CAGR 29% | Profit CAGR 35% | ROE 25% | ROCE 33% | ROCE trend rising ↑ | Nearly debt-free,High PE 82,3-4 years,Medium-High,"yfinance, screener.in",100,177,,2026-07-04,2026-06-01,33,0.0,5,-2.0
KILITCH,Kilitch Drugs (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,647.0,Small-Cap,MonthlyDoubleBottom,Breakout Ready,1.0,31,Sep 31mo | Mid rally 222% | Asymmetry 10%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Stage2-Bull,174.37,118.3,34.98,148.21,684.98,1064.18,1653.31,1064.18,510.3,147.0,20.76,12.09,2.27,0.38,17.81,0.0,7.3,,0,none,12.5,14.4,2.51,16.0,1.83,12.81,5.35,18.69,18.84,28.15,20.0,55.36,49.63,34.6,0.75,consistent growth,0.32,,1.83,,-88.82,-13.73,63.77,0.0,,0.0,,,,250.0,117.25,30.3,48.7,-11.66,60.98,2.09,0.17,6,27.0,24.0,11.0,0.0,62.0,ACCUMULATE ⭐⭐⭐,Expected ~147% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 55% | ROCE trend rising ↑ | Promoter 64% holding | EPS: consistent growth,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,189,,2026-07-04,2026-06-01,33,0.0,5,0.0
TERASOFT,Tera Software Limited,Technology,Information Technology Services,517.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,10,Sep 10mo | Mid rally 194% | Asymmetry 1%,,Sideways,False,False,Constructive,True,Downtrend,0,Uptrend,Stage2-Bull,317.8,59.31,20.1,270.13,1036.9,2102.21,4262.02,2102.21,561.5,157.2,20.88,,3.55,0.2,13.42,24.0,,,0,none,18.5,24.4,8.0,15.0,7.2,10.42,9.27,120.37,22.02,,177.78,102.74,,119.9,0.4,lumpy earner,0.27,,1.69,,-27.34,-5.28,47.53,0.0,,0.08,-0.06,,,598.0,275.2,46.9,15.5,16.12,530.71,0.4,0.3,5,30.0,18.0,12.0,2.0,62.0,ACCUMULATE ⭐⭐⭐,Expected ~157% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 103% | ROCE 24% | ROCE trend rising ↑ | Low D/E 0.27,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,114,,2026-07-04,2026-06-01,33,0.0,5,0.0
SRM,SRM CONTRACTORS LIMITED,Industrials,Engineering & Construction,1152.0,Small-Cap,None,,0.0,0,,,Sideways-Above-MA,True,True,Constructive,True,Stage2,4,Uptrend,Stage2-Bull,485.85,,,412.97,3035.22,5466.44,9845.06,5466.44,1025.1,235.4,10.38,,3.1,0.13,6.89,0.0,,,0,none,34.3,37.1,-0.2,16.0,1.17,10.82,13.52,94.32,50.66,45.01,101.82,80.1,69.22,126.5,0.4,lumpy earner,0.33,,1.59,,-70.78,-6.14,72.59,0.0,,0.43,0.38,1.11,-0.15,649.95,361.35,25.2,34.5,5.28,,,0.5,5,38.0,9.0,13.0,2.0,62.0,ACCUMULATE ⭐⭐⭐,Expected ~235% CAGR (2yr) | Revenue CAGR 51% | Profit CAGR 80% | ROE 34% | ROCE 37% | Promoter 73% holding,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,26,,2026-07-04,2026-06-01,33,0.0,5,1.0
NEULANDLAB,Neuland Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,23053.0,Mid-Cap,MonthlyCupHandle,Forming,0.854,17,Cup 17mo | Depth 27% | Prior gain 121% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Stage2-Bull,16790.0,18024.33,13107.61,14271.5,17370.82,22941.05,29555.74,22658.49,36.6,16.9,63.32,39.25,12.31,2.08,430.68,19.0,33.89,20972.0,4,none,21.4,26.6,3.4,28.0,2.51,2.29,,36.97,19.31,16.64,40.0,30.44,35.06,664.8,0.15,highly inconsistent earnings,0.16,,1.42,,,,32.63,0.0,,20.46,-0.44,15.84,1.12,19747.0,11500.0,15.0,46.0,47.75,473.99,1.12,-0.32,3,33.0,19.75,1.0,8.0,61.8,ACCUMULATE ⭐⭐⭐,Expected ~17% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 30% | ROE 21% | ROCE 27% | ROCE trend rising ↑,High PE 63 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,212,,2026-07-04,2026-06-01,33,0.0,5,-2.0
GRWRHITECH,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,15501.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=4429 | 30-EMA=3468 | Above by 76.8% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,1,Uptrend,Stage2-Bull,6131.5,3467.86,2479.47,5211.77,3668.59,4649.94,5893.8,4649.94,,,45.76,36.62,5.84,1.71,34.0,18.0,6.27,,0,none,13.4,18.0,1.46,20.0,-0.0,15.95,8.55,0.52,13.81,16.47,2.11,26.75,21.82,39.1,0.15,highly inconsistent earnings,0.01,,4.43,,60.47,0.39,60.73,0.0,,3.98,0.02,5.28,-0.07,7085.5,2681.0,13.5,128.7,81.55,498.63,0.54,0.68,6,26.0,26.5,1.0,8.0,61.5,ACCUMULATE ⭐⭐⭐,Profit CAGR 27% | ROCE trend rising ↑ | Nearly debt-free | Promoter 61% holding | Piotroski F=6 (above average quality) | MonthlyStage2 forming (24mo base),None identified,3-4 years,Medium-High,"yfinance, screener.in",100,53,,2026-07-04,2026-06-01,33,10.7,5,-5.5
SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,4760.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,44,Sep 44mo | Mid rally 319% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Stage2-Bull,810.15,600.75,138.94,688.63,3002.14,3553.63,4206.43,3553.63,338.6,109.4,14.11,,3.63,0.77,9.13,208.0,58.58,,0,none,27.9,36.0,1.6,12.0,1.14,10.17,11.18,19.74,7.96,14.36,9.52,18.37,38.79,6.5,0.15,highly inconsistent earnings,0.04,,1.98,,241.62,5.08,64.31,0.0,,2.43,0.2,11.51,-0.19,1248.0,700.0,35.1,15.7,-19.29,-23.33,0.31,0.49,6,35.0,16.5,10.0,0.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~109% CAGR (2yr) | ROE 28% | ROCE 36% | ROCE trend rising ↑ | Nearly debt-free | Promoter 64% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,130,,2026-07-04,2026-06-01,33,-8.2,5,-2.0
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,9542.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 150% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Uptrend,True,Stage2,3,Uptrend,Stage2-Bull,1604.5,124.1,49.29,1363.83,2559.95,2747.6,3738.12,3093.44,71.2,30.9,34.4,21.46,6.53,1.65,20.97,101.0,-8.92,2228.83,6,strong_buy,21.3,19.2,2.91,9.0,0.97,5.53,8.06,11.52,16.75,27.51,16.88,20.84,73.85,22.0,0.15,highly inconsistent earnings,0.66,,1.6,,-56.14,-0.59,61.16,-0.08,,6.48,0.21,18.8,2.03,2115.7,1178.1,24.2,36.2,15.25,390.36,0.9,-0.25,6,21.0,26.5,8.0,6.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~31% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 21% | ROE 21% | ROCE trend rising ↑ | Promoter 61% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,232,,2026-07-04,2026-06-01,33,0.0,5,-1.0
NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,1947.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=790 | 30-EMA=689 | Above by 17.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Stage2-Bull,806.1,689.23,421.07,685.18,1684.08,2195.02,2860.99,2195.02,172.3,65.0,31.3,,5.43,1.03,21.93,49.0,63.86,,0,none,18.9,22.2,3.46,11.0,1.09,7.53,8.29,15.43,27.94,48.49,16.98,30.34,47.11,12.6,0.4,lumpy earner,0.17,,1.22,,-26.8,-1.38,73.13,0.0,,0.08,0.03,0.0,0.0,1220.0,605.05,33.9,33.2,-22.26,275.97,0.69,0.74,5,35.0,19.5,7.0,0.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~65% CAGR (2yr) | Revenue CAGR 28% | Profit CAGR 30% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.17,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,71,,2026-07-04,2026-06-01,33,0.0,5,0.0
PREMEXPLN,Premier Explosives Limited,Basic Materials,Specialty Chemicals,3980.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=513 | 30-EMA=449 | Above by 16.8% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Constructive,True,Stage2,1,Uptrend,Stage2-Bull,524.75,449.18,333.32,446.04,244.73,565.04,858.63,458.4,7.7,3.8,86.75,46.84,13.81,0.99,102.83,7.0,18.56,710.0,1,none,18.6,22.6,4.63,10.0,1.37,11.8,3.33,-6.95,24.31,20.61,58.62,87.31,33.13,76.1,0.15,highly inconsistent earnings,0.11,,1.65,,-51.95,-1.31,41.33,0.0,,1.18,0.27,9.17,-0.06,798.9,378.4,34.3,38.7,0.77,481.7,0.29,1.16,5,28.0,25.5,5.0,3.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~4% CAGR (2yr) | Revenue CAGR 24% | Profit CAGR 87% | ROCE 23% | ROCE trend rising ↑ | Low D/E 0.11,High PE 87,3-4 years,Medium-High,"yfinance, screener.in",100,120,,2026-07-04,2026-06-01,33,0.0,5,1.0
CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,7244.0,Small-Cap,MonthlyDoubleBottom,Forming,0.744,13,Sep 13mo | Mid rally 76% | Asymmetry 1%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Stage2-Bull,235.06,370.52,209.77,199.8,376.83,531.27,743.13,529.18,126.0,50.3,48.37,33.58,8.02,1.2,25.34,63.0,,302.57,7,none,29.5,31.8,4.1,20.0,11.14,8.46,9.18,67.93,26.13,259.08,300.0,40.43,,26.0,0.15,highly inconsistent earnings,0.26,,2.37,,-11.2,-0.15,72.09,-0.02,,6.07,-0.08,11.6,-0.11,304.4,215.2,22.8,9.2,-10.33,-47.88,0.06,0.09,6,39.0,12.43,9.0,1.0,61.4,ACCUMULATE ⭐⭐⭐,Expected ~50% CAGR (2yr) | Revenue CAGR 26% | Profit CAGR 40% | ROE 30% | ROCE 32% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,51,,2026-07-04,2026-06-01,33,1.1,5,-3.0
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,275083.0,Large-Cap,MonthlyCupHandle,Forming,0.943,20,Cup 20mo | Depth 21% | Prior gain 30% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,False,Constructive,False,Stage2,3,Uptrend,Stage2-Bull,9785.5,10449.22,8305.81,8317.67,20803.21,19364.03,30151.66,25044.98,97.9,40.7,25.59,21.17,7.09,1.26,19.3,152.0,2.33,10842.6,38,buy,29.2,28.2,1.06,21.0,0.74,16.89,13.67,23.36,19.94,17.79,44.35,20.39,16.84,103.2,0.15,highly inconsistent earnings,0.56,,1.76,,-689.13,-0.25,55.01,0.02,,8.82,-0.02,14.35,0.28,10834.0,7858.5,9.7,24.5,14.01,93.18,0.1,0.68,6,28.0,21.32,8.0,4.0,61.3,ACCUMULATE ⭐⭐⭐,Expected ~41% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 20% | ROE 29% | ROCE 28% | ROCE trend rising ↑,Earnings due 2026-07-16 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-07-16,2026-07-04,2026-06-01,33,-4.1,5,-12.0
ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,38007.0,Large-Cap,MonthlyDoubleBottom,Forming,0.899,40,Sep 40mo | Mid rally 90% | Asymmetry 0%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Stage2,3,Uptrend,Stage2-Bull,2640.8,1957.99,1029.49,2244.68,3978.29,4159.69,6279.9,4998.33,57.5,25.5,39.88,26.96,5.56,1.56,19.03,43.0,16.96,2901.73,15,buy,15.4,18.3,0.49,13.0,-0.4,6.52,7.41,26.25,18.35,17.39,13.88,25.64,12.86,12.8,0.15,highly inconsistent earnings,0.19,,1.55,,153.57,0.4,75.0,0.0,,13.14,-0.58,9.77,0.57,3079.9,2142.8,14.3,23.2,-6.95,34.81,0.1,0.67,6,29.0,24.29,6.0,2.0,61.3,ACCUMULATE ⭐⭐⭐,Expected ~26% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 26% | ROCE trend rising ↑ | Low D/E 0.19 | Promoter 75% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,118,,2026-07-04,2026-06-01,33,3.8,5,3.0
TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,152971.0,Large-Cap,MonthlyCupHandle,Forming,0.684,20,Cup 20mo | Depth 26% | Prior gain 68% | R²=0.93,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,True,Tight-Above-MAs,True,Stage2,6,Uptrend,Stage2-Bull,4460.1,4457.0,3302.11,3791.09,3400.69,5611.89,4876.61,4072.32,25.8,12.2,70.48,47.63,18.24,3.57,38.85,84.0,19.98,4879.45,29,buy,27.4,15.2,0.49,33.0,0.57,15.47,7.25,21.4,13.27,11.8,11.88,19.75,11.3,-21.9,0.15,highly inconsistent earnings,0.85,,1.13,,2601.22,1.7,68.31,0.0,,16.18,0.05,8.96,-0.09,4712.9,3287.3,5.4,35.7,39.73,118.84,0.48,0.14,6,27.0,24.21,0.0,10.0,61.2,ACCUMULATE ⭐⭐⭐,Expected ~12% CAGR (2yr) | ROE 27% | ROCE trend rising ↑ | Promoter 68% holding | OPM 33% | Piotroski F=6 (above average quality),High PE 70 | Earnings due 2026-07-27 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,2026-07-27,2026-07-04,2026-06-01,33,0.0,5,2.0
NRBBEARING,NRB Bearings Limited,Consumer Cyclical,Auto Parts,4186.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=278 | 30-EMA=257 | Above by 38.8% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Stage2-Bull,356.7,256.94,194.68,303.19,594.18,683.3,785.8,683.3,91.6,38.4,29.34,23.41,4.35,1.96,18.33,285.0,2.24,423.5,2,none,15.7,18.6,1.2,17.0,0.49,10.69,8.24,11.34,8.09,11.87,78.05,15.0,21.12,,0.15,highly inconsistent earnings,0.16,,2.26,,109.51,2.62,51.2,0.0,,14.69,0.57,10.06,-0.25,455.8,212.55,21.7,67.8,30.69,86.4,3.99,0.54,6,20.0,28.0,5.0,8.0,61.0,ACCUMULATE ⭐⭐⭐,Expected ~38% CAGR (2yr) | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 51% holding | Piotroski F=6 (above average quality) | FII buying +0.6% ↑,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-07-04,2026-06-01,33,0.0,5,-3.0
